date,close,volume
2012-05-18,37.9323,569.110
2012-05-21,33.765,166.883
2012-05-22,30.7586,100.994
2012-05-23,31.7508,73.027
2012-05-24,32.7728,49.846
2012-05-25,31.6615,36.860
2012-05-29,28.6154,77.455
2012-05-30,27.9705,56.822
2012-05-31,29.3695,110.770
2012-06-01,27.5042,41.530
2012-06-04,26.6905,34.956
2012-06-05,25.6686,42.143
2012-06-06,26.6012,61.010
2012-06-07,26.1051,25.956
2012-06-08,26.889,37.738
2012-06-11,26.7997,28.000
2012-06-12,27.1867,15.694
2012-06-13,27.0577,16.970
2012-06-14,28.0697,16.724
2012-06-15,29.7763,43.225
2012-06-18,31.1654,42.644
2012-06-19,31.6615,30.609
2012-06-20,31.354,15.433
2012-06-21,31.5921,21.705
2012-06-22,32.7927,74.251
2012-06-25,31.8104,24.163
2012-06-26,32.8423,24.665
2012-06-27,31.979,28.346
2012-06-28,31.1158,17.575
2012-06-29,30.8578,19.375
2012-07-02,30.5304,14.012
2012-07-03,30.9571,8.695
2012-07-05,31.225,9.954
2012-07-06,31.4829,10.860
2012-07-09,31.9195,17.647
2012-07-10,31.225,14.158
2012-07-11,30.7289,12.929
2012-07-12,30.5701,11.213
2012-07-13,30.4808,8.045
2012-07-16,28.03,24.480
2012-07-17,27.8713,30.202
2012-07-18,28.8833,16.711
2012-07-19,28.7742,13.579
2012-07-20,28.5361,11.777
2012-07-23,28.5261,12.294
2012-07-24,28.2285,11.450
2012-07-25,29.1115,17.096
2012-07-26,26.6409,64.094
2012-07-27,23.5254,122.144
2012-07-30,22.9697,29.058
2012-07-31,21.541,55.742
2012-08-01,20.7174,44.257
2012-08-02,19.884,55.936
2012-08-03,20.9258,80.019
2012-08-06,21.7493,27.563
2012-08-07,20.5587,36.497
2012-08-08,20.5587,29.307
2012-08-09,20.8464,15.489
2012-08-10,21.6402,25.594
2012-08-13,21.4318,24.779
2012-08-14,20.2213,39.003
2012-08-15,21.0349,47.488
2012-08-16,19.7153,156.339
2012-08-17,18.9017,128.287
2012-08-20,19.8542,100.399
2012-08-21,19.0108,70.091
2012-08-22,19.2886,49.504
2012-08-23,19.2886,32.558
2012-08-24,19.2589,29.392
2012-08-27,19.0009,20.543
2012-08-28,19.1894,25.219
2012-08-29,18.9513,15.999
2012-08-30,18.9414,30.409
2012-08-31,17.9194,58.307
2012-09-04,17.5919,46.259
2012-09-05,18.4353,60.308
2012-09-06,18.8124,45.708
2012-09-07,18.8322,36.088
2012-09-10,18.6635,24.605
2012-09-11,19.2787,50.115
2012-09-12,20.767,120.637
2012-09-13,20.5487,64.535
2012-09-14,21.8287,72.253
2012-09-17,21.3524,50.273
2012-09-18,21.6997,36.474
2012-09-19,23.1087,78.170
2012-09-20,22.4141,56.803
2012-09-21,22.682,50.819
2012-09-24,20.6281,78.490
2012-09-25,20.1221,45.931
2012-09-26,20.4594,37.974
2012-09-27,20.1618,29.981
2012-09-28,21.4913,64.976
2012-10-01,21.8188,50.864
2012-10-02,22.0966,29.113
2012-10-03,21.66,31.751
2012-10-04,21.7791,46.527
2012-10-05,20.7472,40.214
2012-10-08,20.2412,31.986
2012-10-09,20.0725,26.950
2012-10-10,19.4871,39.016
2012-10-11,19.5962,21.647
2012-10-12,19.368,18.663
2012-10-15,19.368,20.032
2012-10-16,19.3283,21.665
2012-10-17,19.7252,43.731
2012-10-18,18.8322,51.751
2012-10-19,18.8521,34.564
2012-10-22,19.1696,32.195
2012-10-23,19.3482,77.771
2012-10-24,23.0491,227.167
2012-10-25,22.3843,75.549
2012-10-26,21.7692,72.606
2012-10-31,20.9456,98.604
2012-11-01,21.0449,37.420
2012-11-02,21.0151,38.046
2012-11-05,21.0845,31.559
2012-11-06,21.0052,28.836
2012-11-07,20.3106,33.137
2012-11-08,19.8344,33.988
2012-11-09,19.0604,41.966
2012-11-12,19.9137,66.825
2012-11-13,19.7054,71.216
2012-11-14,22.1859,227.962
2012-11-15,21.9974,78.244
2012-11-16,23.3766,106.348
2012-11-19,22.7415,84.359
2012-11-20,22.9201,46.292
2012-11-21,24.1306,89.163
2012-11-23,23.8131,29.291
2012-11-26,25.738,122.900
2012-11-27,25.9464,85.093
2012-11-28,26.1548,48.823
2012-11-29,27.1073,88.069
2012-11-30,27.782,126.060
2012-12-03,26.8295,122.564
2012-12-04,27.2462,72.302
2012-12-05,27.4942,58.517
2012-12-06,26.76,45.643
2012-12-07,27.276,51.349
2012-12-10,27.6232,50.214
2012-12-11,27.7621,76.499
2012-12-12,27.3653,46.341
2012-12-13,28.0201,80.420
2012-12-14,26.6012,90.918
2012-12-17,26.5417,57.293
2012-12-18,27.4942,60.042
2012-12-19,27.1966,60.912
2012-12-20,27.147,35.298
2012-12-21,26.0555,54.130
2012-12-24,26.7203,28.010
2012-12-26,26.3036,32.917
2012-12-27,25.8472,43.143
2012-12-28,25.7083,56.134
2012-12-31,26.4127,59.904
2013-01-02,27.782,69.303
2013-01-03,27.5538,62.649
2013-01-04,28.5361,72.149
2013-01-07,29.1909,83.129
2013-01-08,28.8337,45.514
2013-01-09,30.3518,103.972
2013-01-10,31.0563,94.574
2013-01-11,31.473,88.900
2013-01-14,30.709,98.123
2013-01-15,29.8656,171.893
2013-01-16,29.6176,74.746
2013-01-17,29.9053,39.943
2013-01-18,29.4291,49.245
2013-01-22,30.4907,54.813
2013-01-23,30.58,48.519
2013-01-24,30.838,43.504
2013-01-25,31.2944,53.940
2013-01-28,32.2172,59.218
2013-01-29,30.5503,72.408
2013-01-30,30.9968,87.000
2013-01-31,30.7388,189.260
2013-02-01,29.4985,85.188
2013-02-04,27.8911,91.643
2013-02-05,28.417,47.575
2013-02-06,28.8238,38.077
2013-02-07,28.4269,34.271
2013-02-08,28.3277,37.415
2013-02-11,28.04,37.071
2013-02-12,27.1569,92.771
2013-02-13,27.6927,49.773
2013-02-14,28.2781,35.338
2013-02-15,28.0995,32.852
2013-02-19,28.7047,49.012
2013-02-20,28.2384,41.770
2013-02-21,27.0676,49.256
2013-02-22,26.9188,36.067
2013-02-25,27.0577,34.382
2013-02-26,27.1767,31.366
2013-02-27,26.6608,43.975
2013-02-28,27.0378,82.381
2013-03-01,27.5637,53.644
2013-03-04,27.5042,32.148
2013-03-05,27.3057,40.306
2013-03-06,27.2363,33.272
2013-03-07,28.3575,73.960
2013-03-08,27.7423,43.855
2013-03-11,27.9209,35.365
2013-03-12,27.6133,27.355
2013-03-13,26.8691,39.311
2013-03-14,26.8295,27.431
2013-03-15,26.4425,31.351
2013-03-18,26.2837,26.446
2013-03-19,26.3433,25.058
2013-03-20,25.6586,43.664
2013-03-21,25.5396,24.147
2013-03-22,25.5297,18.313
2013-03-25,24.9343,38.894
2013-03-26,25.0137,26.747
2013-03-27,25.8869,51.890
2013-03-28,25.3808,28.363
2013-04-01,25.3312,22.076
2013-04-02,25.2221,34.880
2013-04-03,26.0456,47.820
2013-04-04,26.8592,81.378
2013-04-05,27.1767,64.064
2013-04-08,26.6409,27.044
2013-04-09,26.383,21.145
2013-04-10,27.3553,45.592
2013-04-11,27.8018,33.109
2013-04-12,27.1867,28.474
2013-04-15,26.3135,30.040
2013-04-16,26.7104,27.153
2013-04-17,26.4226,26.235
2013-04-18,25.49,38.755
2013-04-19,25.5297,20.222
2013-04-22,25.7678,25.488
2013-04-23,25.7777,24.995
2013-04-24,25.9067,19.576
2013-04-25,25.9365,17.016
2013-04-26,26.6409,32.761
2013-04-29,26.7699,28.974
2013-04-30,27.5538,35.964
2013-05-01,27.2164,64.065
2013-05-02,28.7444,103.445
2013-05-03,28.0896,58.051
2013-05-06,27.3553,43.597
2013-05-07,26.6806,40.938
2013-05-08,26.9088,34.385
2013-05-09,26.8295,33.197
2013-05-10,26.4723,30.607
2013-05-13,26.6112,28.842
2013-05-14,26.8592,24.736
2013-05-15,26.3929,30.064
2013-05-16,25.9265,35.223
2013-05-17,26.0456,29.233
2013-05-20,25.5594,42.073
2013-05-21,25.4602,26.057
2013-05-22,24.9641,44.962
2013-05-23,24.8649,37.370
2013-05-24,24.1207,58.271
2013-05-28,23.9123,49.690
2013-05-29,23.1384,63.738
2013-05-30,24.3588,60.260
2013-05-31,24.1604,35.645
2013-06-03,23.6643,35.456
2013-06-04,23.3369,34.490
2013-06-05,22.7217,53.401
2013-06-06,22.7911,31.017
2013-06-07,23.1087,38.398
2013-06-10,24.1406,57.938
2013-06-11,23.8429,29.653
2013-06-12,23.5849,26.240
2013-06-13,23.5452,30.946
2013-06-14,23.446,30.438
2013-06-17,23.833,33.402
2013-06-18,24.0215,36.423
2013-06-19,24.1207,31.543
2013-06-20,23.7139,42.433
2013-06-21,24.339,45.477
2013-06-24,23.7536,40.310
2013-06-25,24.0612,24.521
2013-06-26,23.9719,29.658
2013-06-27,24.468,34.424
2013-06-28,24.6863,96.025
2013-07-01,24.6168,20.422
2013-07-02,24.2199,18.251
2013-07-03,24.3291,10.323
2013-07-05,24.1802,20.072
2013-07-08,24.5176,26.854
2013-07-09,25.2816,30.151
2013-07-10,25.5991,26.514
2013-07-11,25.609,26.569
2013-07-12,25.7083,16.409
2013-07-15,26.0754,24.045
