date,open,high,low,close,volume,quote_volume,trades
2024-11-19,0.00002047,0.00002122,0.00001892,0.00001968,40112058690216.00,809866507.65157185,2638319
2024-11-20,0.00001969,0.00002059,0.00001830,0.00001876,40535014911691.00,794088490.24928804,3464956
2024-11-21,0.00001877,0.00002170,0.00001804,0.00002070,53875208166057.00,1087630214.05419462,3999966
2024-11-22,0.00002070,0.00002184,0.00001977,0.00002064,33959201755388.00,703565812.26454708,2352546
2024-11-23,0.00002064,0.00002234,0.00001968,0.00002049,47710744809661.00,1008843149.77030787,2650867
2024-11-24,0.00002050,0.00002122,0.00001904,0.00002020,28260883140421.00,565679222.88827052,1758416
2024-11-25,0.00002021,0.00002076,0.00001834,0.00001897,30831062926904.00,605931111.61603240,2364180
2024-11-26,0.00001897,0.00001947,0.00001729,0.00001828,29739168819244.00,541269786.17397637,2577697
2024-11-27,0.00001829,0.00002014,0.00001788,0.00001974,26345770608857.00,500944379.59944942,2109969
2024-11-28,0.00001974,0.00002033,0.00001894,0.00001985,20507953884290.00,401679597.22134261,1830672
2024-11-29,0.00001986,0.00002130,0.00001950,0.00002046,27827773634963.00,567277799.61972230,1857650
2024-11-30,0.00002047,0.00002165,0.00002009,0.00002020,20867699497576.00,430277516.47627602,1516099
2024-12-01,0.00002020,0.00002333,0.00002006,0.00002226,40062629234881.00,870209378.07763645,2249127
2024-12-02,0.00002225,0.00002285,0.00001952,0.00002043,41755718391846.00,861921598.83906482,3042918
2024-12-03,0.00002043,0.00002108,0.00001885,0.00002025,32157526543298.00,644278513.85372702,2395883
2024-12-04,0.00002026,0.00002209,0.00002019,0.00002179,38658071348223.00,814479173.40801341,2615275
2024-12-05,0.00002179,0.00002290,0.00002032,0.00002118,40285168050511.00,871600218.77607095,3193790
2024-12-06,0.00002119,0.00002223,0.00002034,0.00002155,26596100280809.00,571424985.32750666,1752313
2024-12-07,0.00002155,0.00002694,0.00002110,0.00002489,50539372914667.00,1213664369.07831074,4008688
2024-12-08,0.00002490,0.00002717,0.00002418,0.00002642,42593220595135.00,1095379502.94260650,4865915
2024-12-09,0.00002642,0.00002836,0.00002333,0.00002649,82932866321320.00,2175923644.17719495,9943996
2024-12-10,0.00002650,0.00002723,0.00002209,0.00002348,73552507106171.00,1771233439.33267714,6388278
2024-12-11,0.00002348,0.00002548,0.00002162,0.00002512,37832623045386.00,899431769.50682819,3096026
2024-12-12,0.00002512,0.00002572,0.00002321,0.00002365,25025648068128.00,615256769.06360625,2306740
2024-12-13,0.00002365,0.00002499,0.00002306,0.00002475,16955284110496.00,407765179.53036186,1604174
2024-12-14,0.00002476,0.00002486,0.00002291,0.00002333,11838393256148.00,281662098.16987548,990311
2024-12-15,0.00002334,0.00002453,0.00002259,0.00002415,12647918070646.00,297310828.78074968,1070491
2024-12-16,0.00002416,0.00002472,0.00002290,0.00002345,21025862030606.00,500821815.67743626,1633070
2024-12-17,0.00002345,0.00002365,0.00002206,0.00002244,15422714288799.00,356012343.50897093,1163920
2024-12-18,0.00002244,0.00002254,0.00001912,0.00001943,26846597305414.00,559829193.46815419,1510947
2024-12-19,0.00001944,0.00001975,0.00001653,0.00001705,44992131613453.00,820836806.57779860,1777799
2024-12-20,0.00001705,0.00001794,0.00001441,0.00001767,53723342953662.00,869954918.38636588,2009273
2024-12-21,0.00001768,0.00001974,0.00001694,0.00001741,34818687048227.00,633228516.81296333,1412524
2024-12-22,0.00001741,0.00001844,0.00001668,0.00001785,22210821235620.00,392841683.41336004,849383
2024-12-23,0.00001785,0.00001886,0.00001723,0.00001848,20145844548886.00,361918016.63489608,819176
2024-12-24,0.00001847,0.00001954,0.00001790,0.00001926,16436827609987.00,309559489.52711633,618257
2024-12-25,0.00001925,0.00001945,0.00001810,0.00001854,14797984293750.00,277463709.29627575,563727
2024-12-26,0.00001854,0.00001878,0.00001704,0.00001739,13227748320847.00,233423706.75989039,508530
2024-12-27,0.00001739,0.00001830,0.00001726,0.00001788,13660033531008.00,243407388.76337793,524626
2024-12-28,0.00001789,0.00001903,0.00001776,0.00001876,9469146279294.00,174802440.13217714,384341
2024-12-29,0.00001876,0.00001919,0.00001775,0.00001789,9116197110944.00,167662663.72599162,487766
2024-12-30,0.00001790,0.00001900,0.00001745,0.00001846,14012271530950.00,255305104.19168035,877330
2024-12-31,0.00001846,0.00002185,0.00001770,0.00001996,45739570232961.00,912959092.32060223,1681162
2025-01-01,0.00001996,0.00002077,0.00001907,0.00001938,16682666084636.00,328210024.69330405,670141
2025-01-02,0.00001938,0.00002117,0.00001919,0.00002048,21627625482687.00,440865327.67942469,1011864
2025-01-03,0.00002048,0.00002175,0.00002006,0.00002159,14899135389828.00,312519413.08498986,986233
2025-01-04,0.00002159,0.00002190,0.00002054,0.00002112,11555524610118.00,244101567.01405403,647665
2025-01-05,0.00002113,0.00002139,0.00002032,0.00002072,7073091306173.00,146921955.70725436,546598
2025-01-06,0.00002071,0.00002139,0.00002026,0.00002078,10202159475639.00,212760120.38717338,600615
2025-01-07,0.00002078,0.00002084,0.00001845,0.00001859,18763623814545.00,365902186.90573294,1030229
2025-01-08,0.00001859,0.00001893,0.00001701,0.00001782,17669793623298.00,318142732.36748634,1057460
2025-01-09,0.00001782,0.00001810,0.00001663,0.00001701,16559799889161.00,287184214.14923792,773144
2025-01-10,0.00001701,0.00001791,0.00001699,0.00001764,16319015095746.00,285087881.61727707,748491
2025-01-11,0.00001764,0.00001848,0.00001747,0.00001802,6439600278724.00,115458141.80902062,365372
2025-01-12,0.00001802,0.00001804,0.00001748,0.00001775,5011918296641.00,89082065.01239986,393739
2025-01-13,0.00001775,0.00001829,0.00001561,0.00001686,23342503853938.00,387600158.60226203,922570
2025-01-14,0.00001685,0.00001764,0.00001679,0.00001746,10728110959461.00,185512612.69595864,732474
2025-01-15,0.00001747,0.00001922,0.00001686,0.00001907,16682626026136.00,299499927.34478203,899914
2025-01-16,0.00001907,0.00001926,0.00001795,0.00001812,15198692346430.00,280003935.23281180,792674
2025-01-17,0.00001813,0.00002054,0.00001813,0.00002030,21668399109828.00,424961619.97219775,958434
2025-01-18,0.00002030,0.00002103,0.00001810,0.00001845,24907807730325.00,475470074.87001442,1138360
2025-01-19,0.00001845,0.00001900,0.00001520,0.00001604,62882541482112.00,1061269884.64509672,2283192
2025-01-20,0.00001604,0.00001760,0.00001512,0.00001580,59103382658573.00,954174946.69260829,1844864
2025-01-21,0.00001580,0.00001637,0.00001473,0.00001590,27143688797501.00,421153925.07585789,1104633
2025-01-22,0.00001590,0.00001619,0.00001500,0.00001515,12817606784768.00,200258204.62756675,599265
2025-01-23,0.00001515,0.00001559,0.00001430,0.00001532,21125125131689.00,314993999.46334198,885638
2025-01-24,0.00001533,0.00001618,0.00001458,0.00001494,16248774465024.00,250647107.44826942,761195
2025-01-25,0.00001495,0.00001540,0.00001459,0.00001504,8029163961541.00,120870466.23947210,416108
2025-01-26,0.00001504,0.00001520,0.00001394,0.00001402,9098053764288.00,134075319.42748486,381466
2025-01-27,0.00001402,0.00001402,0.00001210,0.00001311,36311622274024.00,466147187.41991193,1114313
2025-01-28,0.00001312,0.00001336,0.00001133,0.00001145,17291386273714.00,215868248.72058784,549344
2025-01-29,0.00001145,0.00001334,0.00001136,0.00001239,30764079573540.00,383459663.78046832,944830
