soxl_bh_fwd20
0.2241039027185332
0.21733766233766239
0.15130992692924616
0.1383720930232557
0.0567029869355451
0.1193203004314709
-0.07874472573839664
-0.20303516859170256
-0.15290519877675846
-0.1172344689378757
-0.0685316087632225
-0.10693885660358615
-0.14549549549549545
-0.16628579763699147
-0.1335738312289767
-0.06439081241198452
0.017382413087934534
0.07360182449593111
0.07936590436590452
0.10250948199719434
0.10121183752015406
0.18029551394889842
0.1283281733746131
0.17058222676200208
0.15118247576052957
0.08470946556893355
0.32592889448674645
0.6888932215506598
0.5539711191335741
0.44267877412031775
0.3473089343379978
0.39972191323693007
0.40338546242605267
0.40706829182947457
0.39273054633432714
0.3338869569730627
0.28608040201005025
0.26746487713030476
0.23479558915587218
0.22587181903864284
0.24436782694941672
0.24011388801012346
0.22801481684730396
0.1710296684118675
0.22250445632798566
0.2348966788048963
0.2167530224525045
0.10182014083965063
0.07999380493282215
0.11066089693155012
0.14357048695721653
0.14912385266420292
0.19645242070116864
0.1889998756579765
0.18935078576334186
0.13929961089494158
0.1344117532137694
0.08151449358168583
0.10232812073470354
-0.0330603928804829
0.011879910426234375
-0.056596209912536555
-0.008416191859382471
0.060618479880774734
0.03816571282761627
0.016804632820549115
0.002838892831795503
0.025634757098452754
0.0650342379808555
0.018666099953954518
-0.0265483634331225
0.015456431535269877
0.031150800572086412
0.06832363091295712
0.08943614130434785
0.07264344262295075
0.07350256604553418
0.12326982002606268
0.14787561467435517
0.28255078917027787
0.1920480120030008
0.15088654537026303
0.10639576369850157
-0.002599501176801078
0.021313202247191132
-0.0009433962264150386
0.04883227176220806
-0.005686655089045534
0.004039451981014519
0.02875521557719063
0.12078802885132944
0.06105492559675829
0.04803788903924211
-0.002610369693607839
-0.06338664920649772
-0.02846499188079088
-0.04857702056662483
-0.08882826952622824
-0.11033377507936026
-0.12089274643521397
-0.030427942101950878
0.04094921625885295
0.03598099117447373
0.007537068995879137
0.09440643586481934
0.09467352149127395
0.11697031039136307
0.1730479452054794
0.1859389144064103
0.22013046270321435
0.17119713123939428
0.22102053915276
0.23305358295674639
0.2549481466941472
0.2663115845539281
0.23947170058663536
0.25248710079924463
0.08902271163110798
0.1387743790487408
0.20144569816643165
0.15168922208158886
0.2166833263470156
0.26802096985583224
0.3357919390359003
0.1732164734709265
0.23345047923322682
0.1635001661280091
0.183750328438385
0.10895315636219705
0.12041551246537385
0.08493712411153642
0.04310458117591409
0.05568062827225151
0.06691866527632939
0.1151419558359621
0.05639873083024849
0.07557889068389878
0.20286283060005705
0.15982721382289422
0.12913450532679827
0.05427339589145319
0.015371160522619443
0.02188630490956056
0.05061104859602761
0.0851474013977025
0.02261247960214474
0.044314641744548355
-0.05558980935704261
0.0169781018176256
-0.027196083763938006
0.02988384105626518
0.00957492377856739
0.05257023830188201
0.0827326703643072
0.0264026402640265
0.13115410607463773
0.11330012266252787
0.12275724380697195
0.1743121672305714
0.16081407740493336
0.2143639911260793
0.1982094850311904
0.17361620350469065
0.16173063989837333
0.12073432526463845
0.14774569402228965
0.13438735177865602
0.1791450134489332
0.16010327626400622
0.18059826670394186
0.15479656496953975
0.2286170664137568
0.15986995547388516
0.05583011757272138
0.07273771244832328
0.0632841369238597
0.03867515121534404
0.13149274684136647
0.046612914033011155
0.04731303179579038
0.031122752184535418
0.027577493628422545
0.023851076207097144
0.02373499142367086
0.08747247908410394
0.11535320989561493
0.09729800802051147
0.1358492237503599
0.10386776145203114
0.10578434116203494
0.11266949152542383
-0.00745525829321303
0.024109845022647347
0.06937824609400045
0.09377609351917271
0.06867417226812056
0.12283246379321544
0.06354425144747711
0.11636790439607347
0.11630641609475556
0.09520353491152034
0.07095160367159181
0.040130471380471544
0.039080989381531595
0.01781628975765792
-0.028353779184804084
-0.04313701995087171
-0.11503889874627093
-0.12868244367451598
-0.09955808203710559
-0.10874366883735109
-0.026340564879246853
-0.011245537485125023
-0.01758839166150339
0.0035234012566798256
0.0294822113605826
-0.00694082942911689
0.04407676005677286
-0.025863552080744756
0.004481642502824901
-0.010661313271093653
0.015835312747426666
0.03572945960709717
0.04287182794832023
0.017782905336860555
0.0735740322153664
0.17003735938054398
0.2476480049353338
0.28366993911890925
0.2920243011264134
0.33371076975666036
0.1399953755281358
0.1501815337091048
0.20495188493072636
