date,close,volume
2011-06-13,18.8841,1.143
2011-06-14,18.8288,1.082
2011-06-15,18.4548,1.021
2011-06-16,18.0843,1.600
2011-06-17,18.1093,1.317
2011-06-20,17.9695,0.791
2011-06-21,19.0987,1.711
2011-06-22,18.8265,0.903
2011-06-23,19.1923,1.115
2011-06-24,18.917,1.370
2011-06-27,19.0787,0.739
2011-06-28,19.4038,1.136
2011-06-29,19.736,1.164
2011-06-30,20.0513,0.986
2011-07-01,20.5554,1.037
2011-07-05,20.9694,0.862
2011-07-06,20.9991,0.634
2011-07-07,21.4382,0.886
2011-07-08,21.6266,1.065
2011-07-11,21.0156,1.078
2011-07-12,20.703,1.115
2011-07-13,20.8479,0.795
2011-07-14,20.3564,0.741
2011-07-15,20.4653,0.697
2011-07-18,20.2365,0.594
2011-07-19,21.0528,0.935
2011-07-20,20.7571,0.501
2011-07-21,20.6028,0.967
2011-07-22,20.7735,0.658
2011-07-25,20.7492,0.441
2011-07-26,20.9028,0.538
2011-07-27,20.2581,0.656
2011-07-28,20.4571,0.933
2011-07-29,21.0587,1.331
2011-08-01,21.1061,1.118
2011-08-02,20.3016,1.184
2011-08-03,20.4445,1.178
2011-08-04,18.9315,2.948
2011-08-05,20.6733,3.965
2011-08-08,19.7798,2.410
2011-08-09,20.2663,2.416
2011-08-10,19.537,2.125
2011-08-11,19.5903,1.813
2011-08-12,19.7058,0.928
2011-08-15,20.1461,1.042
2011-08-16,19.479,1.779
2011-08-17,19.2648,0.997
2011-08-18,17.9703,1.975
2011-08-19,17.5845,2.156
2011-08-22,17.4815,1.608
2011-08-23,18.6679,1.431
2011-08-24,19.0161,1.565
2011-08-25,18.9401,0.970
2011-08-26,19.7199,1.318
2011-08-29,20.4069,1.096
2011-08-30,20.9635,1.553
2011-08-31,21.0434,1.275
2011-09-01,20.7528,0.840
2011-09-02,20.6881,0.772
2011-09-06,20.904,1.183
2011-09-07,21.2345,1.056
2011-09-08,21.0877,1.453
2011-09-09,20.3967,1.580
2011-09-12,20.7148,1.172
2011-09-13,20.486,0.981
2011-09-14,20.7418,1.443
2011-09-15,20.524,0.924
2011-09-16,20.5816,1.313
2011-09-19,20.8158,1.131
2011-09-20,21.0426,1.699
2011-09-21,20.8088,1.114
2011-09-22,19.8022,1.794
2011-09-23,20.1562,1.315
2011-09-26,20.1163,1.446
2011-09-27,20.0195,1.296
2011-09-28,19.5092,1.058
2011-09-29,18.7231,2.334
2011-09-30,17.6044,2.154
2011-10-03,17.4591,1.900
2011-10-04,17.3906,2.595
2011-10-05,17.456,1.843
2011-10-06,18.3917,1.895
2011-10-07,18.32,1.513
2011-10-10,18.9514,0.941
2011-10-11,19.32,1.028
2011-10-12,19.0176,1.398
2011-10-13,19.34,1.083
