date,open,high,low,close,volume,quote_volume,trades
2024-12-28,3333.51000000,3428.68000000,3322.23000000,3404.00000000,175963.61300000,592591876.17898600,1445334
2024-12-29,3404.01000000,3413.78000000,3326.17000000,3356.48000000,156256.88190000,527250656.14570400,1170497
2024-12-30,3356.48000000,3437.59000000,3305.00000000,3361.84000000,420794.64760000,1420731724.37256400,2700666
2024-12-31,3361.83000000,3451.00000000,3315.59000000,3337.78000000,303053.16850000,1024862944.04619100,2021786
2025-01-01,3337.78000000,3374.85000000,3313.88000000,3360.38000000,190238.58610000,636613395.69596500,1182219
2025-01-02,3360.39000000,3509.99000000,3354.50000000,3455.67000000,338632.88740000,1166286232.16288200,2373075
2025-01-03,3455.68000000,3630.00000000,3423.44000000,3609.01000000,334041.06040000,1179953901.10181400,2293811
2025-01-04,3609.00000000,3671.60000000,3572.42000000,3656.88000000,229266.31330000,829864804.85983700,1567855
2025-01-05,3656.88000000,3675.25000000,3593.70000000,3635.99000000,155444.17410000,564147572.80066900,1461192
2025-01-06,3636.00000000,3744.83000000,3610.63000000,3687.45000000,329642.36480000,1210642823.30206900,2753873
2025-01-07,3687.44000000,3700.86000000,3356.31000000,3381.31000000,541543.28740000,1899318756.15801600,3538701
2025-01-08,3381.31000000,3415.10000000,3208.20000000,3327.29000000,584749.96270000,1944382187.65665900,3766197
2025-01-09,3327.29000000,3357.27000000,3158.00000000,3219.20000000,501818.42470000,1638958679.71436800,3685889
2025-01-10,3219.20000000,3322.49000000,3193.97000000,3267.04000000,454142.13330000,1482940591.67198800,3199118
2025-01-11,3267.05000000,3320.18000000,3217.56000000,3282.83000000,151679.74870000,494933295.35826200,1208777
2025-01-12,3282.83000000,3300.00000000,3224.49000000,3267.30000000,164879.97090000,538751712.04578700,1151908
2025-01-13,3267.30000000,3339.00000000,2920.00000000,3137.51000000,845907.56690000,2614824635.15443900,4900248
2025-01-14,3137.51000000,3256.67000000,3125.65000000,3225.63000000,374308.45170000,1197715520.89902600,2446285
2025-01-15,3225.63000000,3473.75000000,3186.36000000,3451.52000000,464188.03400000,1537407357.36677100,2689488
2025-01-16,3451.51000000,3460.79000000,3265.44000000,3308.05000000,471282.67870000,1573512574.07485100,2667507
2025-01-17,3308.04000000,3525.72000000,3307.50000000,3473.63000000,518550.18130000,1773013467.30909300,3165882
2025-01-18,3473.64000000,3494.39000000,3227.00000000,3307.71000000,634197.12810000,2100633661.76441900,3931387
2025-01-19,3307.71000000,3448.99000000,3130.48000000,3215.12000000,1342301.52170000,4408659681.01233000,7064813
2025-01-20,3215.20000000,3453.69000000,3142.78000000,3284.00000000,1158354.78140000,3830020315.13160700,7137551
2025-01-21,3283.99000000,3368.00000000,3204.60000000,3327.54000000,548706.05130000,1802317579.66765900,3752957
2025-01-22,3327.55000000,3365.99000000,3222.85000000,3242.60000000,349240.74980000,1150648371.19655900,2187671
2025-01-23,3242.61000000,3347.97000000,3185.00000000,3338.21000000,605592.72250000,1965307923.08054700,3255920
2025-01-24,3338.22000000,3428.00000000,3275.90000000,3310.09000000,451524.27520000,1519379297.69096300,2793569
2025-01-25,3310.10000000,3350.68000000,3268.66000000,3318.77000000,208559.04150000,690383485.12544400,1456638
2025-01-26,3318.76000000,3362.00000000,3230.00000000,3232.61000000,272165.46900000,899291017.61337400,1416325
2025-01-27,3232.61000000,3253.91000000,3020.01000000,3182.44000000,753004.75290000,2349770569.70661100,4888504
2025-01-28,3182.44000000,3223.01000000,3040.03000000,3077.72000000,350959.71730000,1107001736.17500500,2936974
2025-01-29,3077.72000000,3182.52000000,3054.06000000,3113.90000000,409737.25760000,1278256645.74957000,3277369
2025-01-30,3113.90000000,3283.43000000,3091.06000000,3247.39000000,350639.48230000,1130886606.53968200,2410789
2025-01-31,3247.38000000,3437.31000000,3213.80000000,3300.99000000,648681.65610000,2158479814.33174300,3802893
2025-02-01,3300.99000000,3331.98000000,3101.70000000,3117.54000000,354065.25250000,1142845926.86590100,2900696
2025-02-02,3117.54000000,3163.20000000,2750.71000000,2869.68000000,1050805.93000000,3131430738.39175600,5974563
2025-02-03,2869.68000000,2921.00000000,2125.01000000,2879.90000000,2807979.02100000,7325488963.97464300,10550628
2025-02-04,2879.89000000,2888.50000000,2632.60000000,2731.19000000,1259594.39190000,3477670143.18934000,4767588
2025-02-05,2731.19000000,2826.95000000,2699.13000000,2788.25000000,686593.04290000,1897054238.49022300,3498289
2025-02-06,2788.25000000,2857.64000000,2655.28000000,2686.64000000,719459.95710000,1981674881.32211900,3805682
2025-02-07,2686.63000000,2797.50000000,2562.51000000,2622.10000000,695467.36120000,1875060380.33431200,3272698
2025-02-08,2622.11000000,2667.30000000,2588.80000000,2632.46000000,379685.15090000,996898803.98491500,1865406
2025-02-09,2632.46000000,2698.90000000,2520.02000000,2627.18000000,387166.79110000,1016386052.05048500,2319910
2025-02-10,2627.18000000,2693.79000000,2559.85000000,2661.19000000,398173.27160000,1051708232.55688000,2736600
2025-02-11,2661.19000000,2725.04000000,2558.24000000,2602.59000000,484196.14350000,1286091770.77380500,2776008
2025-02-12,2602.59000000,2795.45000000,2546.92000000,2738.27000000,646295.89590000,1705436939.53312700,4190060
2025-02-13,2738.27000000,2757.28000000,2612.76000000,2675.87000000,443769.28530000,1185301387.82442300,3213834
2025-02-14,2675.87000000,2791.78000000,2664.46000000,2725.95000000,419895.78620000,1142877818.04390300,2645594
2025-02-15,2725.95000000,2739.00000000,2662.28000000,2693.04000000,202971.42950000,548554180.22232300,1678502
2025-02-16,2693.04000000,2727.31000000,2651.26000000,2661.41000000,191231.53140000,514482095.17428300,1449884
2025-02-17,2661.41000000,2849.70000000,2637.71000000,2744.05000000,639739.81970000,1752388687.80560900,3881592
2025-02-18,2744.05000000,2756.93000000,2605.44000000,2671.99000000,604863.87370000,1616153629.01871700,3898156
2025-02-19,2672.00000000,2736.70000000,2656.03000000,2715.50000000,326154.02020000,882047186.13193300,2376004
2025-02-20,2715.51000000,2770.59000000,2707.18000000,2738.04000000,336735.25440000,921476439.35493700,2096063
2025-02-21,2738.04000000,2845.32000000,2616.72000000,2663.00000000,890440.06040000,2429306635.17723400,3872201
2025-02-22,2663.00000000,2798.07000000,2653.33000000,2763.22000000,444989.66690000,1214059511.89993500,2597168
2025-02-23,2763.23000000,2857.34000000,2745.41000000,2819.69000000,611002.12220000,1711849865.81904600,2796506
2025-02-24,2819.70000000,2839.95000000,2470.33000000,2513.52000000,876876.37070000,2334572148.66195500,4737903
2025-02-25,2513.52000000,2533.49000000,2313.49000000,2495.70000000,1322016.87180000,3207776114.78246300,7076645
2025-02-26,2495.69000000,2507.50000000,2253.77000000,2336.37000000,863087.21330000,2059160287.05077300,5495972
2025-02-27,2336.38000000,2381.60000000,2230.57000000,2307.72000000,637583.91060000,1480849324.54064600,3906903
2025-02-28,2307.72000000,2314.18000000,2076.26000000,2237.59000000,1291539.05570000,2794546441.72688400,5708556
2025-03-01,2237.59000000,2281.14000000,2142.73000000,2217.39000000,446430.72710000,988941461.43036100,2511839
2025-03-02,2217.40000000,2550.58000000,2172.04000000,2518.11000000,1266684.77480000,3001215557.60368700,4977392
2025-03-03,2518.12000000,2523.56000000,2097.91000000,2149.01000000,1109565.20030000,2529346005.90948500,4969357
2025-03-04,2149.02000000,2221.88000000,1993.20000000,2171.51000000,1257822.33720000,2634485208.25977100,5856962
2025-03-05,2171.50000000,2273.51000000,2155.03000000,2241.59000000,687130.78970000,1514537132.80739300,3480893
2025-03-06,2241.59000000,2319.99000000,2176.90000000,2202.20000000,596908.39350000,1343407922.35918800,3304973
2025-03-07,2202.21000000,2258.47000000,2101.82000000,2141.60000000,782387.26060000,1698459492.23933000,4452265
2025-03-08,2141.60000000,2234.93000000,2105.06000000,2203.58000000,328793.09790000,714743022.41034700,2118806
2025-03-09,2203.57000000,2212.00000000,1989.66000000,2020.41000000,601671.58820000,1249766628.54494900,2791079
2025-03-10,2020.43000000,2152.40000000,1810.01000000,1865.10000000,1248745.35140000,2461512870.77077700,5261040
2025-03-11,1865.11000000,1963.20000000,1754.28000000,1923.43000000,1171427.99950000,2203451540.61138800,4578427
2025-03-12,1923.42000000,1960.00000000,1829.72000000,1908.20000000,788739.67630000,1494384669.01818000,3444921
2025-03-13,1908.20000000,1923.09000000,1821.81000000,1864.59000000,569537.26220000,1069629049.44307000,2688683
2025-03-14,1864.59000000,1945.64000000,1861.31000000,1911.65000000,375805.73550000,718122712.75367900,1728618
2025-03-15,1911.64000000,1957.19000000,1903.75000000,1937.17000000,209545.86750000,404571982.73839400,884429
2025-03-16,1937.18000000,1940.87000000,1860.38000000,1887.00000000,324766.65640000,616620264.89167500,1466585
2025-03-17,1887.01000000,1952.40000000,1879.98000000,1926.31000000,334840.48770000,641484974.27830700,1566024
2025-03-18,1926.30000000,1936.20000000,1872.31000000,1931.54000000,332896.01550000,632109997.55131100,1549810
2025-03-19,1931.54000000,2069.90000000,1927.58000000,2056.06000000,691809.50340000,1385193898.48161800,2614680
2025-03-20,2056.05000000,2067.90000000,1952.17000000,1983.79000000,401518.92820000,800851703.93756900,1885019
2025-03-21,1983.79000000,1996.73000000,1937.10000000,1965.75000000,262641.65900000,516587945.85855400,1470569
2025-03-22,1965.74000000,2006.61000000,1964.34000000,1980.69000000,170782.95740000,339679365.31931900,833146
2025-03-23,1980.68000000,2020.74000000,1976.81000000,2005.99000000,268707.52330000,537810044.75225100,973880
2025-03-24,2005.99000000,2104.11000000,1977.67000000,2081.20000000,477912.81540000,985984215.59453300,1804046
2025-03-25,2081.20000000,2097.70000000,2037.08000000,2066.15000000,328765.32920000,678919919.78074900,1398034
2025-03-26,2066.16000000,2079.21000000,1981.60000000,2009.52000000,428975.32860000,872757205.46664500,1468474
2025-03-27,2009.52000000,2037.38000000,1987.06000000,2003.66000000,360634.83830000,726385594.53475100,1394730
2025-03-28,2003.67000000,2015.93000000,1860.00000000,1896.90000000,626167.58320000,1197329354.05841500,2245087
2025-03-29,1896.90000000,1913.60000000,1797.20000000,1828.08000000,409769.75550000,758545295.87177900,1755638
2025-03-30,1828.09000000,1849.01000000,1767.69000000,1807.74000000,327843.44760000,595676639.88354800,1523210
2025-03-31,1807.74000000,1854.22000000,1776.75000000,1822.43000000,497854.90520000,904456573.01041500,2283021
2025-04-01,1822.43000000,1927.90000000,1817.88000000,1904.98000000,452989.09740000,851190042.27337700,2141608
2025-04-02,1904.98000000,1957.00000000,1781.53000000,1795.22000000,750840.78230000,1411539014.56212600,3408080
2025-04-03,1795.21000000,1845.26000000,1750.00000000,1817.23000000,508075.01800000,912214691.84003600,2579520
2025-04-04,1817.23000000,1835.68000000,1758.72000000,1816.87000000,572734.47020000,1030518559.14175400,2647730
2025-04-05,1816.88000000,1827.29000000,1764.39000000,1806.01000000,201716.26960000,362822603.99707900,861593
2025-04-06,1806.02000000,1817.00000000,1537.50000000,1580.76000000,979847.09580000,1621420911.80354200,3251935
2025-04-07,1580.77000000,1639.00000000,1411.01000000,1553.04000000,2168796.00670000,3314200223.32717800,5723226
2025-04-08,1553.04000000,1618.67000000,1441.30000000,1473.41000000,891846.13270000,1361139288.97793200,3369669
2025-04-09,1473.41000000,1689.00000000,1385.05000000,1669.51000000,1968530.91380000,2995077137.62664700,4723847
2025-04-10,1669.51000000,1669.85000000,1471.02000000,1522.25000000,911855.39340000,1425649915.89491900,3007121
2025-04-11,1522.24000000,1591.47000000,1504.63000000,1566.85000000,578484.31830000,901210974.60836300,2547292
2025-04-12,1566.85000000,1669.59000000,1546.06000000,1644.18000000,501867.90330000,813176435.31397300,2177800
2025-04-13,1644.19000000,1649.75000000,1562.01000000,1597.76000000,580136.61450000,931598664.29185500,2597350
2025-04-14,1597.76000000,1691.50000000,1595.56000000,1623.77000000,645930.14190000,1062426756.84963600,2975844
2025-04-15,1623.78000000,1661.21000000,1583.12000000,1588.78000000,476178.89150000,774210116.71062500,2283302
2025-04-16,1588.77000000,1613.66000000,1538.07000000,1577.14000000,611387.86860000,965271509.89318300,2645419
2025-04-17,1577.15000000,1616.96000000,1563.20000000,1583.62000000,449870.36280000,716711483.14334500,1871114
2025-04-18,1583.63000000,1600.64000000,1573.54000000,1588.60000000,200409.03590000,317931022.83947300,889028
2025-04-19,1588.60000000,1631.81000000,1585.01000000,1613.27000000,223096.38990000,358254845.71229400,1762563
2025-04-20,1613.26000000,1619.19000000,1565.59000000,1587.36000000,276052.23060000,438377495.97515200,1913811
2025-04-21,1587.36000000,1658.75000000,1564.07000000,1579.57000000,691486.66670000,1117358203.86859500,4257816
2025-04-22,1579.57000000,1778.00000000,1537.26000000,1756.26000000,1103036.95860000,1833852783.08012900,3841594
2025-04-23,1756.25000000,1834.86000000,1744.95000000,1795.07000000,887545.63160000,1590311895.51547700,3346263
2025-04-24,1795.08000000,1802.82000000,1722.90000000,1769.65000000,483465.03850000,851507192.04646000,2225460
2025-04-25,1769.64000000,1827.32000000,1738.60000000,1784.60000000,595610.88940000,1063192910.33905300,2516748
2025-04-26,1784.60000000,1841.16000000,1778.94000000,1820.88000000,355068.04420000,640645562.86521600,1907298
2025-04-27,1820.87000000,1857.47000000,1781.90000000,1791.29000000,340332.64350000,616122293.30825400,2405764
2025-04-28,1791.29000000,1827.98000000,1744.71000000,1799.88000000,587269.74300000,1049690759.15237400,2980656
2025-04-29,1799.88000000,1842.99000000,1780.47000000,1797.81000000,480456.38840000,871685371.74914200,2590967
2025-04-30,1797.81000000,1816.80000000,1731.70000000,1793.61000000,473523.98770000,843558998.32633200,2468998
2025-05-01,1793.62000000,1873.17000000,1792.52000000,1838.11000000,537198.72910000,988206595.82489200,2398765
2025-05-02,1838.10000000,1871.00000000,1813.00000000,1842.20000000,410667.87500000,755324594.31892100,2062923
2025-05-03,1842.20000000,1848.60000000,1810.00000000,1833.52000000,213751.59790000,391267436.33205700,1135719
2025-05-04,1833.52000000,1849.95000000,1803.00000000,1808.86000000,238254.35640000,435999576.56534900,1443996
2025-05-05,1808.86000000,1833.55000000,1781.85000000,1820.19000000,342341.00780000,619310042.70500000,1961255
2025-05-06,1820.19000000,1820.90000000,1752.00000000,1817.00000000,384584.24510000,687049952.31388500,2333041
2025-05-07,1817.00000000,1850.00000000,1787.01000000,1811.11000000,456170.07050000,831394497.73404300,2408512
2025-05-08,1811.11000000,2226.00000000,1808.71000000,2207.39000000,1473152.68600000,2976074419.32354100,5616063
2025-05-09,2207.39000000,2490.77000000,2184.33000000,2345.04000000,1667041.03820000,3881949928.35172300,6885286
2025-05-10,2345.04000000,2600.00000000,2317.00000000,2583.23000000,979350.16060000,2393510879.66520500,4862978
2025-05-11,2583.22000000,2608.13000000,2435.51000000,2514.57000000,831584.38880000,2087255708.68951200,4340859
2025-05-12,2514.58000000,2624.00000000,2406.63000000,2495.47000000,1068680.94330000,2694150708.64276100,5441783
2025-05-13,2495.48000000,2738.50000000,2415.30000000,2679.71000000,1031355.64650000,2653880363.30538100,4666012
2025-05-14,2679.71000000,2725.99000000,2547.26000000,2609.74000000,830047.11220000,2183890526.34022800,4181188
2025-05-15,2609.75000000,2647.03000000,2476.03000000,2548.69000000,768954.03320000,1963827790.23660200,4305508
2025-05-16,2548.70000000,2649.31000000,2529.40000000,2537.12000000,605953.69190000,1568128704.04634500,3310498
2025-05-17,2537.13000000,2538.16000000,2446.42000000,2475.08000000,494333.27820000,1227578098.31878000,2950197
2025-05-18,2475.09000000,2587.61000000,2323.21000000,2497.78000000,810103.18510000,2001441345.43429700,3416878
2025-05-19,2497.78000000,2547.36000000,2348.38000000,2528.14000000,861747.52300000,2109843607.57332400,4757453
2025-05-20,2528.14000000,2588.63000000,2442.40000000,2524.19000000,676989.17470000,1703522806.13044900,3816684
2025-05-21,2524.19000000,2615.95000000,2452.20000000,2550.99000000,1095890.29020000,2780015740.83286100,5568312
2025-05-22,2551.00000000,2692.99000000,2544.83000000,2664.82000000,852555.66690000,2246807632.74527100,5196535
2025-05-23,2664.83000000,2734.23000000,2498.30000000,2526.50000000,971442.45320000,2537338702.61574200,5450420
2025-05-24,2526.49000000,2575.85000000,2515.08000000,2530.40000000,257544.23440000,656038924.22051300,2090724
2025-05-25,2530.41000000,2554.26000000,2463.00000000,2551.22000000,359890.02990000,901956598.72487400,2556052
2025-05-26,2551.22000000,2599.00000000,2525.86000000,2563.70000000,362971.11820000,929347758.92452700,2374458
2025-05-27,2563.70000000,2712.36000000,2509.46000000,2660.81000000,798430.88620000,2101748442.52487300,4017588
2025-05-28,2660.81000000,2689.14000000,2608.50000000,2681.60000000,560095.68330000,1480645502.35148400,3160462
2025-05-29,2681.61000000,2788.00000000,2619.05000000,2631.39000000,811567.25450000,2189640513.33957300,4254669
2025-05-30,2631.39000000,2649.23000000,2507.35000000,2531.34000000,763045.25640000,1976177953.87944200,4624552
2025-05-31,2531.35000000,2550.34000000,2475.33000000,2528.06000000,394537.25210000,994330383.17050800,2792146
2025-06-01,2528.06000000,2547.79000000,2468.56000000,2539.21000000,332021.70880000,834842712.27754100,2210246
2025-06-02,2539.20000000,2615.00000000,2475.00000000,2607.41000000,468889.97370000,1184963591.47166600,3239230
2025-06-03,2607.42000000,2655.38000000,2575.00000000,2593.36000000,454383.04390000,1188862077.10082500,3098351
2025-06-04,2593.35000000,2679.88000000,2583.50000000,2607.68000000,502494.82140000,1321537606.68494800,2754319
2025-06-05,2607.68000000,2640.86000000,2391.66000000,2414.01000000,808938.03440000,2047572739.90118600,4181206
2025-06-06,2414.02000000,2531.36000000,2381.49000000,2476.10000000,578843.49740000,1428256037.77595400,3246760
2025-06-07,2476.10000000,2544.36000000,2457.00000000,2524.63000000,264787.67430000,662320802.30528400,1587509
2025-06-08,2524.64000000,2548.63000000,2490.58000000,2509.83000000,266474.71390000,670516749.05965500,1401175
2025-06-09,2509.84000000,2693.99000000,2477.73000000,2680.13000000,568726.30250000,1458505754.33474000,2896758
2025-06-10,2680.13000000,2827.00000000,2655.61000000,2816.40000000,1138405.47750000,3115655145.47206800,5277581
2025-06-11,2816.41000000,2879.22000000,2743.75000000,2771.61000000,850210.93240000,2388186204.97776600,4906906
2025-06-12,2771.60000000,2784.83000000,2616.24000000,2642.65000000,699593.37570000,1905633561.09752800,4172997
