date,open,high,low,close,volume,quote_volume,trades
2025-07-29,118062.32000000,119273.36000000,116950.75000000,117950.76000000,15137.93445000,1788682083.68564630,1956694
2025-07-30,117950.75000000,118792.00000000,115796.23000000,117840.30000000,15586.73631000,1832696878.22298590,1997369
2025-07-31,117840.29000000,118922.45000000,115500.00000000,115764.08000000,17010.00730000,2002870016.70224260,1859532
2025-08-01,115764.07000000,116052.00000000,112722.58000000,113297.93000000,24487.10206000,2810268577.15136990,4160829
2025-08-02,113297.92000000,114063.49000000,112003.00000000,112546.35000000,11507.33428000,1301882737.32672200,2165714
2025-08-03,112546.35000000,114799.97000000,111920.00000000,114208.80000000,7397.76046000,841090034.15425410,1419281
2025-08-04,114208.81000000,115720.00000000,114107.60000000,115055.03000000,9667.67916000,1109938874.06297080,1954230
2025-08-05,115055.03000000,115127.81000000,112650.00000000,114129.75000000,12042.79078000,1371861747.14661660,2581052
2025-08-06,114129.75000000,115716.00000000,113355.13000000,114992.27000000,9761.15318000,1118028732.85891840,2026500
2025-08-07,114992.27000000,117621.00000000,114259.00000000,117472.01000000,13468.56263000,1564454297.83692700,2314671
2025-08-08,117472.02000000,117630.00000000,115878.71000000,116674.74000000,10045.31278000,1172199778.72425470,2095304
2025-08-09,116674.74000000,117944.05000000,116299.13000000,116462.25000000,9514.13144000,1111837601.70237220,1390951
2025-08-10,116462.25000000,119311.11000000,116460.63000000,119294.01000000,14322.77073000,1694198747.87187080,2317065
2025-08-11,119294.27000000,122335.16000000,118050.11000000,118686.00000000,26494.33429000,3194611530.54106930,4021743
2025-08-12,118686.00000000,120324.43000000,118207.47000000,120134.08000000,16720.10893000,1992762473.58525770,2737841
2025-08-13,120134.09000000,123667.79000000,118920.92000000,123306.43000000,23210.07102000,2811581348.38745740,3712817
2025-08-14,123306.44000000,124474.00000000,117180.00000000,118295.09000000,27980.94758600,3359128391.10852380,4350449
2025-08-15,118295.09000000,119216.82000000,116803.99000000,117342.05000000,13623.33874000,1607609329.68510110,2895016
2025-08-16,117342.04000000,117898.99000000,117143.98000000,117380.66000000,6393.68117000,751719391.77236380,1179842
2025-08-17,117380.66000000,118575.00000000,117172.21000000,117405.01000000,5898.64192000,695629197.90380730,1177563
2025-08-18,117405.01000000,117543.75000000,114640.14000000,116227.05000000,17745.93954000,2053814085.47177750,3346280
2025-08-19,116227.05000000,116725.69000000,112732.58000000,112872.94000000,18065.47424000,2065010895.85846640,3291182
2025-08-20,112872.95000000,114615.38000000,112380.00000000,114271.24000000,15636.34194000,1776149566.12477360,2998370
2025-08-21,114271.23000000,114821.76000000,112015.67000000,112500.00000000,10839.69235000,1227373788.61556290,2357380
2025-08-22,112500.00000000,117429.05000000,111684.79000000,116935.99000000,23128.09037000,2656625122.27778650,3438518
2025-08-23,116936.00000000,117030.00000000,114560.00000000,115438.05000000,11329.36197000,1308825428.01435860,1559569
2025-08-24,115438.06000000,115666.68000000,110680.00000000,113493.59000000,21175.98462000,2411284606.18917640,2573906
2025-08-25,113493.59000000,113667.28000000,109274.10000000,110111.98000000,25182.79379000,2805570653.63102300,4695718
2025-08-26,110111.98000000,112371.00000000,108666.66000000,111763.22000000,18452.43877000,2033437347.49993920,4077474
2025-08-27,111763.22000000,112625.00000000,110345.42000000,111262.01000000,13392.60875000,1493774927.19083180,3111496
2025-08-28,111262.01000000,113485.90000000,110862.42000000,112566.90000000,11104.27744000,1250788481.94532180,2066780
2025-08-29,112566.90000000,112638.64000000,107463.90000000,108377.40000000,22580.31045000,2475492492.57752970,3606959
2025-08-30,108377.40000000,108926.15000000,107350.10000000,108816.33000000,10708.39159000,1160666772.73875230,1411040
2025-08-31,108816.33000000,109480.02000000,108076.93000000,108246.35000000,9489.51596000,1031806894.35133180,1366633
2025-09-01,108246.36000000,109912.40000000,107255.00000000,109237.42000000,16053.60219000,1742516638.78113520,2729384
2025-09-02,109237.43000000,111771.52000000,108393.39000000,111240.01000000,18510.28756000,2042681451.90163840,2596328
2025-09-03,111240.01000000,112575.27000000,110528.71000000,111705.71000000,11773.72084000,1313762617.34366450,2214249
2025-09-04,111705.72000000,112180.00000000,109329.12000000,110730.87000000,12203.13536000,1349031325.53208460,2230255
2025-09-05,110730.87000000,113384.62000000,110206.96000000,110659.99000000,21587.40888000,2413132200.62332500,2970419
2025-09-06,110660.00000000,111307.70000000,109977.00000000,110187.97000000,5000.29897000,552785936.54346990,795201
2025-09-07,110187.98000000,111600.00000000,110180.00000000,111137.34000000,5681.29944000,630447950.15886890,874961
2025-09-08,111137.35000000,112924.37000000,110621.78000000,112065.23000000,11582.40211000,1295903862.46496030,1744598
2025-09-09,112065.23000000,113293.29000000,110766.66000000,111546.39000000,15379.28248000,1721465997.90636600,2143242
2025-09-10,111546.38000000,114313.13000000,110917.45000000,113960.00000000,17517.41823000,1978834750.22231150,2182534
2025-09-11,113960.00000000,115488.09000000,113430.00000000,115482.69000000,13676.73119000,1562241144.95654100,2166359
2025-09-12,115482.69000000,116665.63000000,114740.99000000,116029.42000000,15324.10719000,1772122269.50186350,2481491
2025-09-13,116029.41000000,116298.78000000,115127.27000000,115918.29000000,8269.40394000,957724220.64976110,1223635
2025-09-14,115918.29000000,116165.19000000,115135.00000000,115268.01000000,6707.60197000,775762364.96859910,1237218
2025-09-15,115268.01000000,116757.99000000,114384.00000000,115349.71000000,13212.51149000,1522648235.22351530,2857989
